Category,No,FXY1,ElementName1_en,FXY2,ElementName2_en
#高空,,,,
9,1,309192,A1,301111,A1
9,2,309192,A2,1101,A2
9,3,309192,A3,1192,A3
9,4,309192,A4,101002,A4
9,5,309192,A5,33035,A5
9,6,309192,A6,25061,A6
9,7,309192,A7,2192,A7
9,8,309192,A8,8041,A8
9,9,309192,A9,301011,A9
9,10,309192,A10,1081,A10
9,11,309192,A11,1082,A11
9,12,309192,A12,2067,A12
9,13,309192,A13,2095,A13
9,14,309192,A14,2096,A14
9,15,309192,A15,2097,A15
9,16,309192,A16,2081,A16
9,17,309192,A17,2082,A17
9,18,309192,A18,2084,A18
9,19,309192,A19,2191,A19
9,20,309192,A20,2200,A20
9,21,309192,A21,2066,A21
9,22,309192,A22,2102,A22
9,23,309192,A23,2193,A23
9,24,309192,A24,2194,A24
9,25,309192,A25,2195,A25
9,26,309192,A26,2196,A26
9,27,309192,A27,2197,A27
9,28,309192,A28,2198,A28
9,29,309192,A29,10192,A29
9,30,309192,A30,10193,A30
9,31,309192,A31,10194,A31
9,32,309192,A32,12192,A32
9,33,309192,A33,12193,A33
9,34,309192,A34,12194,A34
9,35,309192,A35,13192,A35
9,36,309192,A36,13193,A36
9,37,309192,A37,13194,A37
9,38,309192,A38,2199,A38
9,39,309192,A39,301113,A39
9,40,309192,A40,8025,A40
9,41,309192,A41,4192,A41
9,42,309192,A42,106002,A42
9,43,309192,A43,8192,A43
9,44,309192,A44,301011,A44
9,45,309192,A45,301013,A45
9,46,309192,A46,35035,A46
9,47,309192,A47,7007,A47
9,48,309192,A48,7022,A48
9,49,309192,A49,301114,A49
9,50,309192,A50,10004,A50
9,51,309192,A51,302032,A51
9,52,309192,A52,7032,A52
9,53,309192,A53,7032,A53
9,54,309192,A54,2002,A54
9,55,309192,A55,8021,A55
9,56,309192,A56,4025,A56
9,57,309192,A57,11001,A57
9,58,309192,A58,11002,A58
9,59,309192,A59,8021,A59
9,60,309192,A60,7032,A60
9,61,309192,A61,20003,A61
9,62,309192,A62,7022,A62
9,63,309192,A63,20001,A63
9,64,309192,A64,101003,A64
9,65,309192,A65,20012,A65
9,66,309192,A66,20051,A66
9,67,309192,A67,20010,A67
9,68,309192,A68,101003,A68
9,69,309192,A69,20192,A69
9,70,309192,A70,5021,A70
9,71,309192,A71,7021,A71
9,72,309192,A72,6021,A72
9,73,309192,A73,302049,A73
9,74,309192,A74,113000,A74
9,75,309192,A75,31002,A75
9,76,309192,A76,204008,A76
9,77,309192,A77,31021,A77
9,78,309192,A78,4086,A78
9,79,309192,A79,8042,A79
9,80,309192,A80,7004,A80
9,81,309192,A81,10009,A81
9,82,309192,A82,5015,A82
9,83,309192,A83,6015,A83
9,84,309192,A84,12101,A84
9,85,309192,A85,12103,A85
9,86,309192,A86,11001,A86
9,87,309192,A87,11002,A87
9,88,309192,A88,204000,A88
9,89,309192,A89,110000,A89
9,90,309192,A90,31002,A90
9,91,309192,A91,204008,A91
9,92,309192,A92,31021,A92
9,93,309192,A93,4086,A93
9,94,309192,A94,8042,A94
9,95,309192,A95,7007,A95
9,96,309192,A96,5015,A96
9,97,309192,A97,6015,A97
9,98,309192,A98,11001,A98
9,99,309192,A99,11002,A99
9,100,309192,A100,204000,A100
9,101,309192,A101,110000,A101
9,102,309192,A102,31002,A102
9,103,309192,A103,204008,A103
9,104,309192,A104,31021,A104
9,105,309192,A105,4086,A105
9,106,309192,A106,8042,A106
9,107,309192,A107,7004,A107
9,108,309192,A108,5015,A108
9,109,309192,A109,6015,A109
9,110,309192,A110,11061,A110
9,111,309192,A111,11062,A111
9,112,309192,A112,204000,A112
9,113,309192,A113,115000,A113
9,114,309192,A114,31002,A114
9,115,309192,A115,204008,A115
9,116,309192,A116,31021,A116
9,117,309192,A117,4086,A117
9,118,309192,A118,7004,A118
9,119,309192,A119,10009,A119
9,120,309192,A120,5015,A120
9,121,309192,A121,6015,A121
9,122,309192,A122,12101,A122
9,123,309192,A123,13003,A123
9,124,309192,A124,11001,A124
9,125,309192,A125,11002,A125
9,126,309192,A126,7021,A126
9,127,309192,A127,5021,A127
9,128,309192,A128,28192,A128
9,129,309192,A129,204000,A129
9,130,309192,A130,112000,A130
9,131,309192,A131,31002,A131
9,132,309192,A132,204008,A132
9,133,309192,A133,31021,A133
9,134,309192,A134,4086,A134
9,135,309192,A135,10009,A135
9,136,309192,A136,5015,A136
9,137,309192,A137,6015,A137
9,138,309192,A138,11001,A138
9,139,309192,A139,11002,A139
9,140,309192,A140,7021,A140
9,141,309192,A141,5021,A141
9,142,309192,A142,28192,A142
9,143,309192,A143,204000,A143
#地面分钟3.2 307192（最终稿20160509）,,,,
#测站基本信息,,,,
7,144,307192,B1,301004,B1
7,145,307192,B2,1101,B2
7,146,307192,B3,1192,B3
7,147,307192,B4,301011,B4
7,148,307192,B5,301012,B5
7,149,307192,B6,301021,B6
7,150,307192,B7,7030,B7
7,151,307192,B8,7031,B8
7,152,307192,B9,8010,B9
7,153,307192,B10,101002,B10
7,154,307192,B11,33035,B11
7,155,307192,B12,204008,B12
7,156,307192,B13,31021,B13
#气压,,,,
7,157,307192,C1,2201,C1
7,158,307192,C2,4015,C2
7,159,307192,C3,4065,C3
7,160,307192,C4,102000,C4
7,161,307192,C5,31001,C5
7,162,307192,C6,10004,C6
7,163,307192,C7,10051,C7
#温度和湿度,,,,
7,164,307192,D1,101002,D1
7,165,307192,D2,2201,D2
7,166,307192,D3,7032,D3
7,167,307192,D4,7033,D4
7,168,307192,D5,4015,D5
7,169,307192,D6,4065,D6
7,170,307192,D7,104000,D7
7,171,307192,D8,31001,D8
7,172,307192,D9,12001,D9
7,173,307192,D10,12003,D10
7,174,307192,D11,13003,D11
7,175,307192,D12,13004,D12
7,176,307192,D13,7032,D13
7,177,307192,D14,7033,D14
#降水,,,,
7,178,307192,E1,2201,E1
7,179,307192,E2,7032,E2
7,180,307192,E3,7033,E3
7,181,307192,E4,2175,E4
7,182,307192,E5,101000,E5
7,183,307192,E6,31001,E6
7,184,307192,E7,13011,E7
7,185,307192,E8,7032,E8
7,186,307192,E9,7033,E9
#风,,,,
7,187,307192,F1,101002,F1
7,188,307192,F2,2201,F2
7,189,307192,F3,7032,F3
7,190,307192,F4,7033,F4
7,191,307192,F5,4015,F5
7,192,307192,F6,4065,F6
7,193,307192,F7,108000,F7
7,194,307192,F8,31001,F8
7,195,307192,F9,8021,F9
7,196,307192,F10,103003,F10
7,197,307192,F11,4025,F11
7,198,307192,F12,11001,F12
7,199,307192,F13,11002,F13
7,200,307192,F14,8021,F14
7,201,307192,F15,11043,F15
7,202,307192,F16,11041,F16
7,203,307192,F17,7032,F17
7,204,307192,F18,7033,F18
#地表温度、浅层和深层地温,,,,
7,205,307192,G1,101009,G1
7,206,307192,G2,2201,G2
7,207,307192,G3,4015,G3
7,208,307192,G4,4065,G4
7,209,307192,G5,105000,G5
7,210,307192,G6,31001,G6
7,211,307192,G7,12061,G7
7,212,307192,G8,102008,G8
7,213,307192,G9,7061,G9
7,214,307192,G10,12030,G10
7,215,307192,G11,7061,G11
#草面（或雪面）温度,,,,
7,216,307192,H1,2201,H1
7,217,307192,H2,4015,H2
7,218,307192,H3,4065,H3
7,219,307192,H4,101000,H4
7,220,307192,H5,31001,H5
7,221,307192,H6,12061,H6
#能见度,,,,
7,222,307192,I1,2201,I1
7,223,307192,I2,7032,I2
7,224,307192,I3,7033,I3
7,225,307192,I4,4015,I4
7,226,307192,I5,4065,I5
7,227,307192,I6,109000,I6
7,228,307192,I7,31001,I7
7,229,307192,I8,8021,I8
7,230,307192,I9,106002,I9
7,231,307192,I10,4025,I10
7,232,307192,I11,201132,I11
7,233,307192,I12,202129,I12
7,234,307192,I13,20001,I13
7,235,307192,I14,202000,I14
7,236,307192,I15,201000,I15
7,237,307192,I16,8021,I16
7,238,307192,I17,7032,I17
7,239,307192,I18,7033,I18
#云数据,,,,
7,240,307192,J1,101002,J1
7,241,307192,J2,2201,J2
7,242,307192,J3,2183,J3
7,243,307192,J4,4015,J4
7,244,307192,J5,4065,J5
7,245,307192,J6,102000,J6
7,246,307192,J7,31001,J7
7,247,307192,J8,20010,J8
7,248,307192,J9,20013,J9
#雪深,,,,
7,249,307192,K1,2201,K1
7,250,307192,K2,2177,K2
7,251,307192,K3,4015,K3
7,252,307192,K4,4065,K4
7,253,307192,K5,101000,K5
7,254,307192,K6,31001,K6
7,255,307192,K7,13013,K7
#天气现象,,,,
7,256,307192,L1,101004,L1
7,257,307192,L2,2201,L2
7,258,307192,L3,2180,L3
7,259,307192,L4,4015,L4
7,260,307192,L5,4065,L5
7,261,307192,L6,101000,L6
7,262,307192,L7,31001,L7
7,263,307192,L8,20211,L8
7,264,307192,L9,204000,L9
#307193地面小时3.3（最终稿20160509）,,,,
#测站基本信息,,,,
7,265,307193,M1,301004,M1
7,266,307193,M2,1101,M2
7,267,307193,M3,1192,M3
7,268,307193,M4,301011,M4
7,269,307193,M5,301013,M5
7,270,307193,M6,301021,M6
7,271,307193,M7,7030,M7
7,272,307193,M8,7031,M8
7,273,307193,M9,8010,M9
7,274,307193,M10,2207,M10
7,275,307193,M11,101002,M11
7,276,307193,M12,33035,M12
7,277,307193,M13,204008,M13
7,278,307193,M14,31021,M14
#气压,,,,
7,279,307193,N1,2201,N1
7,280,307193,N2,113000,N2
7,281,307193,N3,31000,N3
7,282,307193,N4,302031,N4
7,283,307193,N5,8023,N5
7,284,307193,N6,4024,N6
7,285,307193,N7,10004,N7
7,286,307193,N8,26195,N8
7,287,307193,N9,26196,N9
7,288,307193,N10,8023,N10
7,289,307193,N11,8023,N11
7,290,307193,N12,4024,N12
7,291,307193,N13,10004,N13
7,292,307193,N14,26195,N14
7,293,307193,N15,26196,N15
7,294,307193,N16,8023,N16
#温度和湿度,,,,
7,295,307193,O1,101002,O1
7,296,307193,O2,2201,O2
7,297,307193,O3,123000,O3
7,298,307193,O4,31000,O4
7,299,307193,O5,7032,O5
7,300,307193,O6,7033,O6
7,301,307193,O7,12001,O7
7,302,307193,O8,12003,O8
7,303,307193,O9,13003,O9
7,304,307193,O10,13004,O10
7,305,307193,O11,4024,O11
7,306,307193,O12,12011,O12
7,307,307193,O13,26195,O13
7,308,307193,O14,26196,O14
7,309,307193,O15,4024,O15
7,310,307193,O16,12012,O16
7,311,307193,O17,26195,O17
7,312,307193,O18,26196,O18
7,313,307193,O19,4024,O19
7,314,307193,O20,13007,O20
7,315,307193,O21,26195,O21
7,316,307193,O22,26196,O22
7,317,307193,O23,12197,O23
7,318,307193,O24,12016,O24
7,319,307193,O25,12017,O25
7,320,307193,O26,7032,O26
7,321,307193,O27,7033,O27
#降水,,,,
7,322,307193,P1,2201,P1
7,323,307193,P2,112000,P2
7,324,307193,P3,31000,P3
7,325,307193,P4,7032,P4
7,326,307193,P5,7033,P5
7,327,307193,P6,2175,P6
7,328,307193,P7,13019,P7
7,329,307193,P8,13020,P8
7,330,307193,P9,13021,P9
7,331,307193,P10,13022,P10
7,332,307193,P11,13023,P11
7,333,307193,P12,4024,P12
7,334,307193,P13,13011,P13
7,335,307193,P14,7032,P14
7,336,307193,P15,7033,P15
#蒸发,,,,
7,337,307193,Q1,2201,Q1
7,338,307193,Q2,102000,Q2
7,339,307193,Q3,31000,Q3
7,340,307193,Q4,302044,Q4
7,341,307193,Q1,13196,Q1
7,342,307193,Q2,4024,Q2
7,343,307193,Q3,13033,Q3
#风,,,,
7,344,307193,R1,101002,R1
7,345,307193,R2,2201,R2
7,346,307193,R3,125000,R3
7,347,307193,R4,31000,R4
7,348,307193,R5,7032,R5
7,349,307193,R6,7033,R6
#瞬时风,,,,
7,350,307193,S1,11001,S1
7,351,307193,S2,11002,S2
#2分钟平均和10分钟平均风,,,,
7,352,307193,T1,8021,T1
7,353,307193,T2,103002,T2
7,354,307193,T3,4025,T3
7,355,307193,T4,11001,T4
7,356,307193,T5,11002,T5
7,357,307193,T6,8021,T6
#最大风和极大风,,,,
7,358,307193,U1,4024,U1
7,359,307193,U2,11010,U2
7,360,307193,U3,11042,U3
7,361,307193,U4,26195,U4
7,362,307193,U5,26196,U5
7,363,307193,U6,11010,U6
7,364,307193,U7,11046,U7
7,365,307193,U8,26195,U8
7,366,307193,U9,26196,U9
#过去6小时和12小时极大风,,,,
7,367,307193,V1,103002,V1
7,368,307193,V2,4024,V2
7,369,307193,V3,11010,V3
7,370,307193,V4,11046,V4
7,371,307193,V5,7032,V5
7,372,307193,V6,7033,V6
#地表温度、浅层地温和深层地温,,V7,,V7
7,373,307193,V8,101009,V8
7,374,307193,V9,2201,V9
7,375,307193,V10,118000,V10
7,376,307193,V11,31000,V11
7,377,307193,V12,12061,V12
7,378,307193,V13,12013,V13
7,379,307193,V14,102008,V14
7,380,307193,V15,7061,V15
7,381,307193,V16,12030,V16
7,382,307193,V17,7061,V17
7,383,307193,V18,8023,V18
7,384,307193,V19,4024,V19
7,385,307193,V20,12061,V20
7,386,307193,V21,26195,V21
7,387,307193,V22,26196,V22
7,388,307193,V23,8023,V23
7,389,307193,V24,8023,V24
7,390,307193,V25,4024,V25
7,391,307193,V26,12061,V26
7,392,307193,V27,26195,V27
7,393,307193,V28,26196,V28
7,394,307193,V29,8023,V29
#草面或雪面温度,,V30,,V30
7,395,307193,V31,2201,V31
7,396,307193,V32,113000,V32
7,397,307193,V33,31000,V33
7,398,307193,V34,12061,V34
7,399,307193,V35,8023,V35
7,400,307193,V36,4024,V36
7,401,307193,V37,12061,V37
7,402,307193,V38,26195,V38
7,403,307193,V39,26196,V39
7,404,307193,V40,8023,V40
7,405,307193,V41,8023,V41
7,406,307193,V42,4024,V42
7,407,307193,V43,12061,V43
7,408,307193,V44,26195,V44
7,409,307193,V45,26196,V45
7,410,307193,V46,8023,V46
#路面温度,,V47,,V47
7,411,307193,V48,2201,V48
7,412,307193,V49,112000,V49
7,413,307193,V50,31000,V50
7,414,307193,V51,12195,V51
7,415,307193,V52,12196,V52
7,416,307193,V53,8023,V53
7,417,307193,V54,12195,V54
7,418,307193,V55,26195,V55
7,419,307193,V56,26196,V56
7,420,307193,V57,8023,V57
7,421,307193,V58,8023,V58
7,422,307193,V59,12195,V59
7,423,307193,V60,26195,V60
7,424,307193,V61,26196,V61
7,425,307193,V62,8023,V62
#能见度数据,,V63,,V63
7,426,307193,V64,2201,V64
7,427,307193,V65,129000,V65
7,428,307193,V66,31000,V66
7,429,307193,V67,7032,V67
7,430,307193,V68,7033,V68
7,431,307193,V69,33041,V69
7,432,307193,V70,201132,V70
7,433,307193,V71,202129,V71
7,434,307193,V72,20001,V72
7,435,307193,V73,202000,V73
7,436,307193,V74,201000,V74
#1分钟平均和10分钟平均水平能见度,,V75,,V75
7,437,307193,V76,8021,V76
7,438,307193,V77,106002,V77
7,439,307193,V78,4025,V78
7,440,307193,V79,201132,V79
7,441,307193,V80,202129,V80
7,442,307193,V81,20001,V81
7,443,307193,V82,202000,V82
7,444,307193,V83,201000,V83
7,445,307193,V84,8021,V84
#小时内最小水平能见度,,V85,,V85
7,446,307193,V86,8023,V86
7,447,307193,V87,4024,V87
7,448,307193,V88,201132,V88
7,449,307193,V89,202129,V89
7,450,307193,V90,20001,V90
7,451,307193,V91,202000,V91
7,452,307193,V92,201000,V92
7,453,307193,V93,26195,V93
7,454,307193,V94,26196,V94
7,455,307193,V95,8023,V95
7,456,307193,V96,7032,V96
7,457,307193,V97,7033,V97
#云数据,,V98,,V98
7,458,307193,V99,101003,V99
